"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"30685",36,22,"spillover1","tt",57,"spillover1 tt",2,0,472,472,"Ambiguous","Mismatch"
"30687",36,24,"spillover1","tt",57,"spillover1 tt",4,0,571,571,"Unambiguous","Mismatch"
"30689",36,1,"spillover1","tt",57,"spillover1 tt",1,0,417,417,"Ambiguous","Match"
"30691",36,19,"spillover1","tt",57,"spillover1 tt",3,0,461,461,"Unambiguous","Match"
"30693",36,16,"spillover1","tt",57,"spillover1 tt",4,0,214,214,"Unambiguous","Mismatch"
"30695",36,9,"spillover1","tt",57,"spillover1 tt",1,0,433,433,"Ambiguous","Match"
"30697",36,21,"spillover1","tt",57,"spillover1 tt",1,0,471,471,"Ambiguous","Match"
"30699",36,8,"spillover1","tt",57,"spillover1 tt",4,0,263,263,"Unambiguous","Mismatch"
"30701",36,7,"spillover1","tt",57,"spillover1 tt",3,0,276,276,"Unambiguous","Match"
"30703",36,3,"spillover1","tt",57,"spillover1 tt",3,0,576,576,"Unambiguous","Match"
"30705",36,20,"spillover1","tt",57,"spillover1 tt",4,0,266,266,"Unambiguous","Mismatch"
"30707",36,13,"spillover1","tt",57,"spillover1 tt",1,0,419,419,"Ambiguous","Match"
"30709",36,14,"spillover1","tt",57,"spillover1 tt",2,0,193,193,"Ambiguous","Mismatch"
"30711",36,4,"spillover1","tt",57,"spillover1 tt",4,0,455,455,"Unambiguous","Mismatch"
"30713",36,15,"spillover1","tt",57,"spillover1 tt",3,0,236,236,"Unambiguous","Match"
"31532",37,21,"spillover1","tt",80,"spillover1 tt",2,0,475,475,"Ambiguous","Mismatch"
"31534",37,3,"spillover1","tt",80,"spillover1 tt",4,0,1018,1018,"Unambiguous","Mismatch"
"31536",37,23,"spillover1","tt",80,"spillover1 tt",4,0,662,662,"Unambiguous","Mismatch"
"31538",37,1,"spillover1","tt",80,"spillover1 tt",2,0,376,376,"Ambiguous","Mismatch"
"31540",37,8,"spillover1","tt",80,"spillover1 tt",1,0,804,804,"Ambiguous","Match"
"31542",37,20,"spillover1","tt",80,"spillover1 tt",1,0,835,835,"Ambiguous","Match"
"31544",37,16,"spillover1","tt",80,"spillover1 tt",1,0,377,377,"Ambiguous","Match"
"31546",37,14,"spillover1","tt",80,"spillover1 tt",3,0,807,807,"Unambiguous","Match"
"31548",37,22,"spillover1","tt",80,"spillover1 tt",3,0,217,217,"Unambiguous","Match"
"31550",37,11,"spillover1","tt",80,"spillover1 tt",4,0,711,711,"Unambiguous","Mismatch"
"31552",37,2,"spillover1","tt",80,"spillover1 tt",3,0,289,289,"Unambiguous","Match"
"31554",37,24,"spillover1","tt",80,"spillover1 tt",1,0,289,289,"Ambiguous","Match"
"31556",37,9,"spillover1","tt",80,"spillover1 tt",2,0,636,636,"Ambiguous","Mismatch"
"31558",37,17,"spillover1","tt",80,"spillover1 tt",2,0,1723,1723,"Ambiguous","Mismatch"
"31560",37,18,"spillover1","tt",80,"spillover1 tt",3,0,577,577,"Unambiguous","Match"
"31562",37,5,"spillover1","tt",80,"spillover1 tt",2,0,967,967,"Ambiguous","Mismatch"
"31564",37,6,"spillover1","tt",80,"spillover1 tt",3,0,700,700,"Unambiguous","Match"
"31566",37,13,"spillover1","tt",80,"spillover1 tt",2,0,780,780,"Ambiguous","Mismatch"
"31568",37,12,"spillover1","tt",80,"spillover1 tt",1,0,929,929,"Ambiguous","Match"
"31570",37,10,"spillover1","tt",80,"spillover1 tt",3,0,325,325,"Unambiguous","Match"
"31572",37,7,"spillover1","tt",80,"spillover1 tt",4,0,553,553,"Unambiguous","Mismatch"
"31574",37,19,"spillover1","tt",80,"spillover1 tt",4,0,493,493,"Unambiguous","Mismatch"
"31576",37,4,"spillover1","tt",80,"spillover1 tt",1,0,695,695,"Ambiguous","Match"
"31578",37,15,"spillover1","tt",80,"spillover1 tt",4,0,184,184,"Unambiguous","Mismatch"
"32396",38,14,"spillover1","tt",64,"spillover1 tt",4,0,995,995,"Unambiguous","Mismatch"
"32398",38,12,"spillover1","tt",64,"spillover1 tt",2,0,3842,3842,"Ambiguous","Mismatch"
"32400",38,10,"spillover1","tt",64,"spillover1 tt",4,0,356,356,"Unambiguous","Mismatch"
"32402",38,20,"spillover1","tt",64,"spillover1 tt",2,0,665,665,"Ambiguous","Mismatch"
"32404",38,4,"spillover1","tt",64,"spillover1 tt",2,0,2202,2202,"Ambiguous","Mismatch"
"32406",38,5,"spillover1","tt",64,"spillover1 tt",3,0,908,908,"Unambiguous","Match"
"32408",38,16,"spillover1","tt",64,"spillover1 tt",2,0,844,844,"Ambiguous","Mismatch"
"32410",38,18,"spillover1","tt",64,"spillover1 tt",4,0,740,740,"Unambiguous","Mismatch"
"32412",38,17,"spillover1","tt",64,"spillover1 tt",3,0,229,229,"Unambiguous","Match"
"32414",38,15,"spillover1","tt",64,"spillover1 tt",1,0,860,860,"Ambiguous","Match"
"32416",38,3,"spillover1","tt",64,"spillover1 tt",1,0,1112,1112,"Ambiguous","Match"
"32418",38,1,"spillover1","tt",64,"spillover1 tt",3,0,286,286,"Unambiguous","Match"
"32420",38,23,"spillover1","tt",64,"spillover1 tt",1,0,388,388,"Ambiguous","Match"
"32422",38,2,"spillover1","tt",64,"spillover1 tt",4,0,153,153,"Unambiguous","Mismatch"
"32424",38,24,"spillover1","tt",64,"spillover1 tt",2,0,3112,3112,"Ambiguous","Mismatch"
"32426",38,7,"spillover1","tt",64,"spillover1 tt",1,0,571,571,"Ambiguous","Match"
"32428",38,13,"spillover1","tt",64,"spillover1 tt",3,0,605,605,"Unambiguous","Match"
"32430",38,6,"spillover1","tt",64,"spillover1 tt",4,0,345,345,"Unambiguous","Mismatch"
"32432",38,19,"spillover1","tt",64,"spillover1 tt",1,0,313,313,"Ambiguous","Match"
"32434",38,11,"spillover1","tt",64,"spillover1 tt",1,0,615,615,"Ambiguous","Match"
"32436",38,9,"spillover1","tt",64,"spillover1 tt",3,0,962,962,"Unambiguous","Match"
"32438",38,21,"spillover1","tt",64,"spillover1 tt",3,0,814,814,"Unambiguous","Match"
"32440",38,22,"spillover1","tt",64,"spillover1 tt",4,0,385,385,"Unambiguous","Mismatch"
"32442",38,8,"spillover1","tt",64,"spillover1 tt",2,0,491,491,"Ambiguous","Mismatch"
"33259",39,15,"spillover1","tt",75,"spillover1 tt",2,0,612,612,"Ambiguous","Mismatch"
"33261",39,7,"spillover1","tt",75,"spillover1 tt",2,0,561,561,"Ambiguous","Mismatch"
"33263",39,1,"spillover1","tt",75,"spillover1 tt",4,0,807,807,"Unambiguous","Mismatch"
"33265",39,3,"spillover1","tt",75,"spillover1 tt",2,0,811,811,"Ambiguous","Mismatch"
"33267",39,6,"spillover1","tt",75,"spillover1 tt",1,0,441,441,"Ambiguous","Match"
"33269",39,2,"spillover1","tt",75,"spillover1 tt",1,0,804,804,"Ambiguous","Match"
"33271",39,20,"spillover1","tt",75,"spillover1 tt",3,0,582,582,"Unambiguous","Match"
"33273",39,23,"spillover1","tt",75,"spillover1 tt",2,0,483,483,"Ambiguous","Mismatch"
"33275",39,16,"spillover1","tt",75,"spillover1 tt",3,0,560,560,"Unambiguous","Match"
"33277",39,13,"spillover1","tt",75,"spillover1 tt",4,0,798,798,"Unambiguous","Mismatch"
"33279",39,24,"spillover1","tt",75,"spillover1 tt",3,0,313,313,"Unambiguous","Match"
"33281",39,14,"spillover1","tt",75,"spillover1 tt",1,0,360,360,"Ambiguous","Match"
"33283",39,22,"spillover1","tt",75,"spillover1 tt",1,0,857,857,"Ambiguous","Match"
"33285",39,4,"spillover1","tt",75,"spillover1 tt",3,0,267,267,"Unambiguous","Match"
"33287",39,17,"spillover1","tt",75,"spillover1 tt",4,0,1144,1144,"Unambiguous","Mismatch"
"33289",39,5,"spillover1","tt",75,"spillover1 tt",4,0,420,420,"Unambiguous","Mismatch"
"33291",39,11,"spillover1","tt",75,"spillover1 tt",2,0,488,488,"Ambiguous","Mismatch"
"33293",39,18,"spillover1","tt",75,"spillover1 tt",1,0,202,202,"Ambiguous","Match"
"33295",39,19,"spillover1","tt",75,"spillover1 tt",2,0,463,463,"Ambiguous","Mismatch"
"33297",39,21,"spillover1","tt",75,"spillover1 tt",4,0,550,550,"Unambiguous","Mismatch"
"33299",39,10,"spillover1","tt",75,"spillover1 tt",1,0,353,353,"Ambiguous","Match"
"33301",39,9,"spillover1","tt",75,"spillover1 tt",4,0,846,846,"Unambiguous","Mismatch"
"33303",39,8,"spillover1","tt",75,"spillover1 tt",3,1,0,NA,"Unambiguous","Match"
"33305",39,12,"spillover1","tt",75,"spillover1 tt",3,0,502,502,"Unambiguous","Match"
"34124",40,13,"spillover1","tt",83,"spillover1 tt",1,0,774,774,"Ambiguous","Match"
"34126",40,18,"spillover1","tt",83,"spillover1 tt",2,0,1705,1705,"Ambiguous","Mismatch"
"34128",40,9,"spillover1","tt",83,"spillover1 tt",1,0,526,526,"Ambiguous","Match"
"34130",40,1,"spillover1","tt",83,"spillover1 tt",1,0,782,782,"Ambiguous","Match"
"34132",40,7,"spillover1","tt",83,"spillover1 tt",3,0,236,236,"Unambiguous","Match"
"34134",40,5,"spillover1","tt",83,"spillover1 tt",1,0,683,683,"Ambiguous","Match"
"34136",40,4,"spillover1","tt",83,"spillover1 tt",4,0,218,218,"Unambiguous","Mismatch"
"34138",40,24,"spillover1","tt",83,"spillover1 tt",4,0,476,476,"Unambiguous","Mismatch"
"34140",40,15,"spillover1","tt",83,"spillover1 tt",3,0,629,629,"Unambiguous","Match"
"34142",40,19,"spillover1","tt",83,"spillover1 tt",3,0,510,510,"Unambiguous","Match"
"34144",40,20,"spillover1","tt",83,"spillover1 tt",4,0,355,355,"Unambiguous","Mismatch"
"34146",40,16,"spillover1","tt",83,"spillover1 tt",4,0,658,658,"Unambiguous","Mismatch"
"34148",40,8,"spillover1","tt",83,"spillover1 tt",4,0,287,287,"Unambiguous","Mismatch"
"34150",40,23,"spillover1","tt",83,"spillover1 tt",3,0,887,887,"Unambiguous","Match"
"34152",40,10,"spillover1","tt",83,"spillover1 tt",2,0,1083,1083,"Ambiguous","Mismatch"
"34154",40,21,"spillover1","tt",83,"spillover1 tt",1,0,358,358,"Ambiguous","Match"
"34156",40,3,"spillover1","tt",83,"spillover1 tt",3,0,488,488,"Unambiguous","Match"
"34158",40,17,"spillover1","tt",83,"spillover1 tt",1,0,982,982,"Ambiguous","Match"
"34160",40,2,"spillover1","tt",83,"spillover1 tt",2,0,1001,1001,"Ambiguous","Mismatch"
"34162",40,22,"spillover1","tt",83,"spillover1 tt",2,0,875,875,"Ambiguous","Mismatch"
"34164",40,12,"spillover1","tt",83,"spillover1 tt",4,0,426,426,"Unambiguous","Mismatch"
"34166",40,6,"spillover1","tt",83,"spillover1 tt",2,0,775,775,"Ambiguous","Mismatch"
"34168",40,11,"spillover1","tt",83,"spillover1 tt",3,0,567,567,"Unambiguous","Match"
"34170",40,14,"spillover1","tt",83,"spillover1 tt",2,0,307,307,"Ambiguous","Mismatch"
