"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"30481",36,17,"spillover2","rp",57,"spillover2 rp",1,0,482,482,"Ambiguous","Match"
"30483",36,12,"spillover2","rp",57,"spillover2 rp",4,0,1160,1160,"Unambiguous","Mismatch"
"30485",36,23,"spillover2","rp",57,"spillover2 rp",3,0,655,655,"Unambiguous","Match"
"30487",36,2,"spillover2","rp",57,"spillover2 rp",2,0,919,919,"Ambiguous","Mismatch"
"30489",36,11,"spillover2","rp",57,"spillover2 rp",3,0,276,276,"Unambiguous","Match"
"30491",36,5,"spillover2","rp",57,"spillover2 rp",1,0,301,301,"Ambiguous","Match"
"30493",36,22,"spillover2","rp",57,"spillover2 rp",2,0,970,970,"Ambiguous","Mismatch"
"30495",36,24,"spillover2","rp",57,"spillover2 rp",4,0,385,385,"Unambiguous","Mismatch"
"30497",36,1,"spillover2","rp",57,"spillover2 rp",1,0,309,309,"Ambiguous","Match"
"30499",36,19,"spillover2","rp",57,"spillover2 rp",3,0,299,299,"Unambiguous","Match"
"30501",36,16,"spillover2","rp",57,"spillover2 rp",4,0,718,718,"Unambiguous","Mismatch"
"30503",36,9,"spillover2","rp",57,"spillover2 rp",1,0,329,329,"Ambiguous","Match"
"30505",36,21,"spillover2","rp",57,"spillover2 rp",1,0,395,395,"Ambiguous","Match"
"30507",36,8,"spillover2","rp",57,"spillover2 rp",4,0,441,441,"Unambiguous","Mismatch"
"30509",36,7,"spillover2","rp",57,"spillover2 rp",3,0,476,476,"Unambiguous","Match"
"30511",36,3,"spillover2","rp",57,"spillover2 rp",3,0,481,481,"Unambiguous","Match"
"30513",36,20,"spillover2","rp",57,"spillover2 rp",4,0,418,418,"Unambiguous","Mismatch"
"30515",36,13,"spillover2","rp",57,"spillover2 rp",1,0,762,762,"Ambiguous","Match"
"30517",36,14,"spillover2","rp",57,"spillover2 rp",2,0,387,387,"Ambiguous","Mismatch"
"30519",36,4,"spillover2","rp",57,"spillover2 rp",4,0,1437,1437,"Unambiguous","Mismatch"
"30521",36,15,"spillover2","rp",57,"spillover2 rp",3,0,244,244,"Unambiguous","Match"
"31340",37,21,"spillover2","rp",80,"spillover2 rp",2,0,1266,1266,"Ambiguous","Mismatch"
"31342",37,3,"spillover2","rp",80,"spillover2 rp",4,0,2006,2006,"Unambiguous","Mismatch"
"31344",37,23,"spillover2","rp",80,"spillover2 rp",4,0,2569,2569,"Unambiguous","Mismatch"
"31346",37,1,"spillover2","rp",80,"spillover2 rp",2,0,742,742,"Ambiguous","Mismatch"
"31348",37,8,"spillover2","rp",80,"spillover2 rp",1,0,2786,2786,"Ambiguous","Match"
"31350",37,20,"spillover2","rp",80,"spillover2 rp",1,0,509,509,"Ambiguous","Match"
"31352",37,16,"spillover2","rp",80,"spillover2 rp",1,0,409,409,"Ambiguous","Match"
"31354",37,14,"spillover2","rp",80,"spillover2 rp",3,0,681,681,"Unambiguous","Match"
"31356",37,22,"spillover2","rp",80,"spillover2 rp",3,0,569,569,"Unambiguous","Match"
"31358",37,11,"spillover2","rp",80,"spillover2 rp",4,0,2319,2319,"Unambiguous","Mismatch"
"31360",37,2,"spillover2","rp",80,"spillover2 rp",3,0,709,709,"Unambiguous","Match"
"31362",37,24,"spillover2","rp",80,"spillover2 rp",1,0,874,874,"Ambiguous","Match"
"31364",37,9,"spillover2","rp",80,"spillover2 rp",2,0,986,986,"Ambiguous","Mismatch"
"31366",37,17,"spillover2","rp",80,"spillover2 rp",2,0,912,912,"Ambiguous","Mismatch"
"31368",37,18,"spillover2","rp",80,"spillover2 rp",3,0,547,547,"Unambiguous","Match"
"31370",37,5,"spillover2","rp",80,"spillover2 rp",2,0,1090,1090,"Ambiguous","Mismatch"
"31372",37,6,"spillover2","rp",80,"spillover2 rp",3,0,3169,3169,"Unambiguous","Match"
"31374",37,13,"spillover2","rp",80,"spillover2 rp",2,0,1811,1811,"Ambiguous","Mismatch"
"31376",37,12,"spillover2","rp",80,"spillover2 rp",1,0,6101,6101,"Ambiguous","Match"
"31378",37,10,"spillover2","rp",80,"spillover2 rp",3,0,549,549,"Unambiguous","Match"
"31380",37,7,"spillover2","rp",80,"spillover2 rp",4,0,2569,2569,"Unambiguous","Mismatch"
"31382",37,19,"spillover2","rp",80,"spillover2 rp",4,0,6655,6655,"Unambiguous","Mismatch"
"31384",37,4,"spillover2","rp",80,"spillover2 rp",1,0,1014,1014,"Ambiguous","Match"
"31386",37,15,"spillover2","rp",80,"spillover2 rp",4,0,321,321,"Unambiguous","Mismatch"
"32204",38,14,"spillover2","rp",64,"spillover2 rp",4,0,5746,5746,"Unambiguous","Mismatch"
"32206",38,12,"spillover2","rp",64,"spillover2 rp",2,0,9657,9657,"Ambiguous","Mismatch"
"32208",38,10,"spillover2","rp",64,"spillover2 rp",4,0,608,608,"Unambiguous","Mismatch"
"32210",38,20,"spillover2","rp",64,"spillover2 rp",2,0,3179,3179,"Ambiguous","Mismatch"
"32212",38,4,"spillover2","rp",64,"spillover2 rp",2,0,12601,12601,"Ambiguous","Mismatch"
"32214",38,5,"spillover2","rp",64,"spillover2 rp",3,0,967,967,"Unambiguous","Match"
"32216",38,16,"spillover2","rp",64,"spillover2 rp",2,0,1673,1673,"Ambiguous","Mismatch"
"32218",38,18,"spillover2","rp",64,"spillover2 rp",4,0,1414,1414,"Unambiguous","Mismatch"
"32220",38,17,"spillover2","rp",64,"spillover2 rp",3,0,1357,1357,"Unambiguous","Match"
"32222",38,15,"spillover2","rp",64,"spillover2 rp",1,0,1776,1776,"Ambiguous","Match"
"32224",38,3,"spillover2","rp",64,"spillover2 rp",1,0,3152,3152,"Ambiguous","Match"
"32226",38,1,"spillover2","rp",64,"spillover2 rp",3,0,522,522,"Unambiguous","Match"
"32228",38,23,"spillover2","rp",64,"spillover2 rp",1,0,276,276,"Ambiguous","Match"
"32230",38,2,"spillover2","rp",64,"spillover2 rp",4,0,393,393,"Unambiguous","Mismatch"
"32232",38,24,"spillover2","rp",64,"spillover2 rp",2,0,1006,1006,"Ambiguous","Mismatch"
"32234",38,7,"spillover2","rp",64,"spillover2 rp",1,0,829,829,"Ambiguous","Match"
"32236",38,13,"spillover2","rp",64,"spillover2 rp",3,0,622,622,"Unambiguous","Match"
"32238",38,6,"spillover2","rp",64,"spillover2 rp",4,0,279,279,"Unambiguous","Mismatch"
"32240",38,19,"spillover2","rp",64,"spillover2 rp",1,0,879,879,"Ambiguous","Match"
"32242",38,11,"spillover2","rp",64,"spillover2 rp",1,0,773,773,"Ambiguous","Match"
"32244",38,9,"spillover2","rp",64,"spillover2 rp",3,0,5210,5210,"Unambiguous","Match"
"32246",38,21,"spillover2","rp",64,"spillover2 rp",3,0,504,504,"Unambiguous","Match"
"32248",38,22,"spillover2","rp",64,"spillover2 rp",4,0,2578,2578,"Unambiguous","Mismatch"
"32250",38,8,"spillover2","rp",64,"spillover2 rp",2,0,405,405,"Ambiguous","Mismatch"
"33067",39,15,"spillover2","rp",75,"spillover2 rp",2,0,1144,1144,"Ambiguous","Mismatch"
"33069",39,7,"spillover2","rp",75,"spillover2 rp",2,0,2165,2165,"Ambiguous","Mismatch"
"33071",39,1,"spillover2","rp",75,"spillover2 rp",4,0,3495,3495,"Unambiguous","Mismatch"
"33073",39,3,"spillover2","rp",75,"spillover2 rp",2,0,1232,1232,"Ambiguous","Mismatch"
"33075",39,6,"spillover2","rp",75,"spillover2 rp",1,0,1134,1134,"Ambiguous","Match"
"33077",39,2,"spillover2","rp",75,"spillover2 rp",1,0,712,712,"Ambiguous","Match"
"33079",39,20,"spillover2","rp",75,"spillover2 rp",3,0,1402,1402,"Unambiguous","Match"
"33081",39,23,"spillover2","rp",75,"spillover2 rp",2,0,951,951,"Ambiguous","Mismatch"
"33083",39,16,"spillover2","rp",75,"spillover2 rp",3,0,859,859,"Unambiguous","Match"
"33085",39,13,"spillover2","rp",75,"spillover2 rp",4,0,2463,2463,"Unambiguous","Mismatch"
"33087",39,24,"spillover2","rp",75,"spillover2 rp",3,0,867,867,"Unambiguous","Match"
"33089",39,14,"spillover2","rp",75,"spillover2 rp",1,0,2047,2047,"Ambiguous","Match"
"33091",39,22,"spillover2","rp",75,"spillover2 rp",1,0,1380,1380,"Ambiguous","Match"
"33093",39,4,"spillover2","rp",75,"spillover2 rp",3,0,1362,1362,"Unambiguous","Match"
"33095",39,17,"spillover2","rp",75,"spillover2 rp",4,0,709,709,"Unambiguous","Mismatch"
"33097",39,5,"spillover2","rp",75,"spillover2 rp",4,0,2702,2702,"Unambiguous","Mismatch"
"33099",39,11,"spillover2","rp",75,"spillover2 rp",2,0,371,371,"Ambiguous","Mismatch"
"33101",39,18,"spillover2","rp",75,"spillover2 rp",1,0,682,682,"Ambiguous","Match"
"33103",39,19,"spillover2","rp",75,"spillover2 rp",2,0,557,557,"Ambiguous","Mismatch"
"33105",39,21,"spillover2","rp",75,"spillover2 rp",4,0,714,714,"Unambiguous","Mismatch"
"33107",39,10,"spillover2","rp",75,"spillover2 rp",1,0,624,624,"Ambiguous","Match"
"33109",39,9,"spillover2","rp",75,"spillover2 rp",4,0,2069,2069,"Unambiguous","Mismatch"
"33111",39,8,"spillover2","rp",75,"spillover2 rp",3,0,352,352,"Unambiguous","Match"
"33113",39,12,"spillover2","rp",75,"spillover2 rp",3,0,1424,1424,"Unambiguous","Match"
"33932",40,13,"spillover2","rp",83,"spillover2 rp",1,0,1069,1069,"Ambiguous","Match"
"33934",40,18,"spillover2","rp",83,"spillover2 rp",2,0,488,488,"Ambiguous","Mismatch"
"33936",40,9,"spillover2","rp",83,"spillover2 rp",1,0,611,611,"Ambiguous","Match"
"33938",40,1,"spillover2","rp",83,"spillover2 rp",1,0,408,408,"Ambiguous","Match"
"33940",40,7,"spillover2","rp",83,"spillover2 rp",3,0,510,510,"Unambiguous","Match"
"33942",40,5,"spillover2","rp",83,"spillover2 rp",1,0,1252,1252,"Ambiguous","Match"
"33944",40,4,"spillover2","rp",83,"spillover2 rp",4,0,756,756,"Unambiguous","Mismatch"
"33946",40,24,"spillover2","rp",83,"spillover2 rp",4,0,235,235,"Unambiguous","Mismatch"
"33948",40,15,"spillover2","rp",83,"spillover2 rp",3,0,250,250,"Unambiguous","Match"
"33950",40,19,"spillover2","rp",83,"spillover2 rp",3,1,0,NA,"Unambiguous","Match"
"33952",40,20,"spillover2","rp",83,"spillover2 rp",4,0,171,171,"Unambiguous","Mismatch"
"33954",40,16,"spillover2","rp",83,"spillover2 rp",4,0,381,381,"Unambiguous","Mismatch"
"33956",40,8,"spillover2","rp",83,"spillover2 rp",4,0,781,781,"Unambiguous","Mismatch"
"33958",40,23,"spillover2","rp",83,"spillover2 rp",3,0,2488,2488,"Unambiguous","Match"
"33960",40,10,"spillover2","rp",83,"spillover2 rp",2,0,1529,1529,"Ambiguous","Mismatch"
"33962",40,21,"spillover2","rp",83,"spillover2 rp",1,0,621,621,"Ambiguous","Match"
"33964",40,3,"spillover2","rp",83,"spillover2 rp",3,0,622,622,"Unambiguous","Match"
"33966",40,17,"spillover2","rp",83,"spillover2 rp",1,0,601,601,"Ambiguous","Match"
"33968",40,2,"spillover2","rp",83,"spillover2 rp",2,0,650,650,"Ambiguous","Mismatch"
"33970",40,22,"spillover2","rp",83,"spillover2 rp",2,0,566,566,"Ambiguous","Mismatch"
"33972",40,12,"spillover2","rp",83,"spillover2 rp",4,0,953,953,"Unambiguous","Mismatch"
"33974",40,6,"spillover2","rp",83,"spillover2 rp",2,0,1553,1553,"Ambiguous","Mismatch"
"33976",40,11,"spillover2","rp",83,"spillover2 rp",3,0,202,202,"Unambiguous","Match"
"33978",40,14,"spillover2","rp",83,"spillover2 rp",2,0,469,469,"Ambiguous","Mismatch"
